"lat_grid","lon_grid","micronec_mlmeso","micronec_mlmesosd","year","month"
0,56,1.23822856142786,NA,2021,8
0,58,1.45687156021061,NA,2021,8
0,60,1.41114032710819,NA,2021,8
0,62,1.04563358530242,NA,2021,8
0,64,0.793824219281742,NA,2021,8
0,66,0.760421678994692,NA,2021,8
0,68,0.728678100044742,NA,2021,8
0,70,0.659483369543321,NA,2021,8
0,72,0.674852047860811,NA,2021,8
0,74,0.841299915465937,NA,2021,8
0,76,0.919387336212835,NA,2021,8
0,78,1.12236435538805,NA,2021,8
0,80,1.29928502188428,NA,2021,8
0,82,1.23304749040874,NA,2021,8
0,84,0.877606731405528,NA,2021,8
0,86,0.732625733627053,NA,2021,8
2,44,0.247513083873257,NA,2021,8
2,46,0.257855432895181,NA,2021,8
2,48,0.677585040797449,NA,2021,8
2,50,0.88549113902013,NA,2021,8
2,52,1.0992366193984,NA,2021,8
2,54,1.1416485560674,NA,2021,8
2,56,1.04421402615792,NA,2021,8
2,58,1.13810982812183,NA,2021,8
2,60,1.11801193643855,NA,2021,8
2,62,0.957985320876229,NA,2021,8
2,64,0.942028155056326,NA,2021,8
2,66,0.898336953613707,NA,2021,8
2,68,0.894799724027621,NA,2021,8
2,70,0.886070421032314,NA,2021,8
2,72,0.936994342000201,NA,2021,8
2,74,0.84657112273678,NA,2021,8
2,76,0.93542089097796,NA,2021,8
2,78,0.86794615817076,NA,2021,8
2,80,0.838780455134382,NA,2021,8
2,82,0.809832310773045,NA,2021,8
2,84,0.700615292548546,NA,2021,8
2,86,0.668271587867837,NA,2021,8
4,48,0.795723042379725,NA,2021,8
4,50,0.959169223494027,NA,2021,8
4,52,1.21090981462306,NA,2021,8
4,54,1.32110153963309,NA,2021,8
4,56,1.27065603852966,NA,2021,8
4,58,0.942239348244216,NA,2021,8
4,60,0.90142284160293,NA,2021,8
4,62,0.929685483179239,NA,2021,8
4,64,1.08237789106292,NA,2021,8
4,66,1.13533174411784,NA,2021,8
4,68,0.972866176477363,NA,2021,8
4,70,1.0328027487876,NA,2021,8
4,72,1.41397554051069,NA,2021,8
4,74,0.896387165480737,NA,2021,8
4,76,1.17058072395883,NA,2021,8
4,78,0.873331270750304,NA,2021,8
4,80,0.838080099008069,NA,2021,8
4,82,0.96972849035442,NA,2021,8
4,84,0.762095743957173,NA,2021,8
4,86,0.833827035191158,NA,2021,8
6,48,0.989906155430478,NA,2021,8
6,50,1.12712335355942,NA,2021,8
6,52,1.37514156310929,NA,2021,8
6,54,1.55516995908526,NA,2021,8
6,56,1.24765212263029,NA,2021,8
6,58,1.01694269186907,NA,2021,8
6,60,0.955534385500549,NA,2021,8
6,62,1.0485171411774,NA,2021,8
6,64,0.926443698602365,NA,2021,8
6,66,0.981010954892163,NA,2021,8
6,68,1.05648954465858,NA,2021,8
6,70,1.00595816892428,NA,2021,8
6,72,1.29395649603687,NA,2021,8
6,74,1.10870684546128,NA,2021,8
6,76,1.30183007059176,NA,2021,8
6,78,1.37115011694901,NA,2021,8
6,80,0.876437029085092,NA,2021,8
6,82,0.718622755654152,NA,2021,8
6,84,0.794264329261043,NA,2021,8
6,86,0.899762131584187,NA,2021,8
8,50,0.866365996979919,NA,2021,8
8,52,1.06375422848949,NA,2021,8
8,54,1.21856892426702,NA,2021,8
8,56,1.18593763725291,NA,2021,8
8,58,1.0611460226885,NA,2021,8
8,60,0.974758923314111,NA,2021,8
8,62,0.975210516363062,NA,2021,8
8,64,0.974217336097445,NA,2021,8
8,66,0.963308078754279,NA,2021,8
8,68,0.994868423749683,NA,2021,8
8,70,1.09864260797392,NA,2021,8
8,72,1.29787265582895,NA,2021,8
8,74,1.44776232715174,NA,2021,8
8,76,3.18466847894653,NA,2021,8
8,78,1.8898381899022,NA,2021,8
8,80,1.18070037377086,NA,2021,8
8,82,1.09175837153442,NA,2021,8
8,84,1.12779220987418,NA,2021,8
8,86,1.1830276194092,NA,2021,8
10,42,1.06489745984741,NA,2021,8
10,44,0.333265269917328,NA,2021,8
10,46,0.355456562749434,NA,2021,8
10,48,1.23035165448471,NA,2021,8
10,50,2.1772124505554,NA,2021,8
10,52,1.39463473736702,NA,2021,8
10,54,1.34901219300632,NA,2021,8
10,56,1.29871378946484,NA,2021,8
10,58,1.10105210342394,NA,2021,8
10,60,0.954792090723338,NA,2021,8
10,62,0.906750716876546,NA,2021,8
10,64,0.892689044905266,NA,2021,8
10,66,1.03889913126279,NA,2021,8
10,68,1.00082188950331,NA,2021,8
10,70,1.08713394933135,NA,2021,8
10,72,1.46082381513603,NA,2021,8
10,74,1.82947524470888,NA,2021,8
10,80,1.01925920826846,NA,2021,8
10,82,1.32507962871703,NA,2021,8
10,84,1.1362515304498,NA,2021,8
10,86,1.00886444211353,NA,2021,8
12,42,1.47937892498549,NA,2021,8
12,44,0.858813475099341,NA,2021,8
12,46,0.555836710840278,NA,2021,8
12,48,0.865297713702408,NA,2021,8
12,50,0.941883510707173,NA,2021,8
12,52,0.732106084123891,NA,2021,8
12,54,1.14442240854565,NA,2021,8
12,56,1.04983647256809,NA,2021,8
12,58,1.24684479679432,NA,2021,8
12,60,0.871940348921577,NA,2021,8
12,62,0.916055308049044,NA,2021,8
12,64,0.926649274281143,NA,2021,8
12,66,1.01144418983276,NA,2021,8
12,68,0.91466108638139,NA,2021,8
12,70,0.916994459697512,NA,2021,8
12,72,1.24041668320372,NA,2021,8
12,74,2.14820530901673,NA,2021,8
12,80,0.965306837737077,NA,2021,8
12,82,1.23051467389002,NA,2021,8
12,84,1.13219380824022,NA,2021,8
12,86,1.17996632303095,NA,2021,8
14,40,0.497927623669208,NA,2021,8
14,42,3.24437651200601,NA,2021,8
14,48,1.32377897012433,NA,2021,8
14,50,1.32604642032642,NA,2021,8
14,52,1.82006738797908,NA,2021,8
14,54,1.44787864082603,NA,2021,8
14,56,1.21287969963318,NA,2021,8
14,58,1.44710164588933,NA,2021,8
14,60,1.48161432273205,NA,2021,8
14,62,0.99637111328629,NA,2021,8
14,64,0.973601731722073,NA,2021,8
14,66,0.94780313051022,NA,2021,8
14,68,0.948096329279538,NA,2021,8
14,70,0.957364723436855,NA,2021,8
14,72,1.13250286108063,NA,2021,8
14,80,0.915014706962399,NA,2021,8
14,82,1.14944521558728,NA,2021,8
14,84,1.08537827656474,NA,2021,8
14,86,1.07061187922955,NA,2021,8
-20,40,0.799781712751698,NA,2021,9
-20,42,0.853371109011819,NA,2021,9
-20,48,0.796274529524984,NA,2021,9
-20,50,0.70747410330266,NA,2021,9
-20,52,0.61865666976578,NA,2021,9
-20,54,0.69783185206345,NA,2021,9
-20,56,0.588362382791142,NA,2021,9
-20,58,0.573456817281038,NA,2021,9
-20,60,0.608566052627645,NA,2021,9
-20,62,0.736201528245384,NA,2021,9
-20,64,0.783504303221685,NA,2021,9
-20,66,0.722312758136886,NA,2021,9
-20,68,0.773625918858926,NA,2021,9
-20,70,0.639541732324977,NA,2021,9
-20,72,0.562228973927321,NA,2021,9
-20,74,0.592516353319365,NA,2021,9
-20,76,0.635910457450276,NA,2021,9
-20,78,0.943485801822195,NA,2021,9
-20,80,0.921088716508476,NA,2021,9
-20,82,0.783645400092765,NA,2021,9
-20,84,0.795024448260665,NA,2021,9
-20,86,0.845624483104243,NA,2021,9
-18,40,0.862973821280207,NA,2021,9
-18,42,0.876020483048122,NA,2021,9
-18,48,0.612968175609906,NA,2021,9
-18,50,0.670672057923538,NA,2021,9
-18,52,0.72157087052172,NA,2021,9
-18,54,0.694528216713419,NA,2021,9
-18,56,0.44934559150392,NA,2021,9
-18,58,1.25774980682151,NA,2021,9
-18,60,0.703009716042103,NA,2021,9
-18,62,0.758726902480272,NA,2021,9
-18,64,0.80739960361755,NA,2021,9
-18,66,0.7405261502377,NA,2021,9
-18,68,0.744754213334441,NA,2021,9
-18,70,0.61026258318409,NA,2021,9
-18,72,0.546559308634864,NA,2021,9
-18,74,0.682044333519621,NA,2021,9
-18,76,0.724252991093737,NA,2021,9
-18,78,0.784521554032755,NA,2021,9
-18,80,0.760320309214984,NA,2021,9
-18,82,0.808568154001195,NA,2021,9
-18,84,0.863227675256699,NA,2021,9
-18,86,0.770531323631467,NA,2021,9
-16,40,0.926376651283951,NA,2021,9
-16,42,0.769111822105836,NA,2021,9
-16,44,0.78624643533504,NA,2021,9
-16,46,0.812941327137671,NA,2021,9
-16,50,0.798398986486809,NA,2021,9
-16,52,0.871740809338236,NA,2021,9
-16,54,0.857783984249734,NA,2021,9
-16,56,0.689486941576211,NA,2021,9
-16,58,0.520393714310183,NA,2021,9
-16,60,1.03213782391117,NA,2021,9
-16,62,0.786734964905514,NA,2021,9
-16,64,0.730044667396901,NA,2021,9
-16,66,0.752234998576481,NA,2021,9
-16,68,0.712697110071571,NA,2021,9
-16,70,0.631494600793209,NA,2021,9
-16,72,0.659656535025203,NA,2021,9
-16,74,0.644382317253837,NA,2021,9
-16,76,0.63392430822434,NA,2021,9
-16,78,0.739318390440679,NA,2021,9
-16,80,0.821553120620687,NA,2021,9
-16,82,0.805017876359462,NA,2021,9
-16,84,0.915200047860681,NA,2021,9
-16,86,0.873179828347983,NA,2021,9
-14,40,0.726510332978104,NA,2021,9
-14,42,0.700990809416492,NA,2021,9
-14,44,0.75845729719953,NA,2021,9
-14,46,0.723759056389931,NA,2021,9
-14,48,1.79096975868951,NA,2021,9
-14,50,0.882586287794955,NA,2021,9
-14,52,0.930642453174072,NA,2021,9
-14,54,0.795590795502412,NA,2021,9
-14,56,0.681810364875666,NA,2021,9
-14,58,0.725576961563719,NA,2021,9
-14,60,1.20146431698783,NA,2021,9
-14,62,0.782815548510256,NA,2021,9
-14,64,0.666454118531611,NA,2021,9
-14,66,0.69796847746604,NA,2021,9
-14,68,0.746311247552297,NA,2021,9
-14,70,0.757251769642311,NA,2021,9
-14,72,0.775817918534287,NA,2021,9
-14,74,0.897120277995796,NA,2021,9
-14,76,0.76698065946327,NA,2021,9
-14,78,0.800890932156256,NA,2021,9
-14,80,0.878915657668754,NA,2021,9
-14,82,0.827290367148817,NA,2021,9
-14,84,0.880131413977317,NA,2021,9
-14,86,0.990953707529439,NA,2021,9
-12,40,0.640479632698256,NA,2021,9
-12,42,0.67462256533214,NA,2021,9
-12,44,0.667301897119938,NA,2021,9
-12,46,0.561713653574057,NA,2021,9
-12,48,0.676863155593222,NA,2021,9
-12,50,0.826035833049051,NA,2021,9
-12,52,0.953137562689544,NA,2021,9
-12,54,1.03690572473462,NA,2021,9
-12,56,1.04077977189266,NA,2021,9
-12,58,0.977324326397276,NA,2021,9
-12,60,0.559172104291307,NA,2021,9
-12,62,0.856346056542429,NA,2021,9
-12,64,0.829609927036627,NA,2021,9
-12,66,0.868283783242589,NA,2021,9
-12,68,0.80027608721586,NA,2021,9
-12,70,0.940128992070203,NA,2021,9
-12,72,0.927246950804773,NA,2021,9
-12,74,1.08539346955648,NA,2021,9
-12,76,0.894938725308964,NA,2021,9
-12,78,0.84374796721084,NA,2021,9
-12,80,0.817342728376389,NA,2021,9
-12,82,0.79498381866832,NA,2021,9
-12,84,0.961661659567444,NA,2021,9
-12,86,0.980790930558686,NA,2021,9
-10,40,0.699329334392247,NA,2021,9
-10,42,0.574453996058071,NA,2021,9
-10,44,0.53042454223528,NA,2021,9
-10,46,0.585172788657581,NA,2021,9
-10,48,0.788928770047992,NA,2021,9
-10,50,1.31887020431821,NA,2021,9
-10,52,1.05849772284359,NA,2021,9
-10,54,1.09279480384042,NA,2021,9
-10,56,1.07198764426565,NA,2021,9
-10,58,0.86971809258141,NA,2021,9
-10,60,0.813197261070561,NA,2021,9
-10,62,0.955797464127863,NA,2021,9
-10,64,0.986258612931878,NA,2021,9
-10,66,1.06527686282578,NA,2021,9
-10,68,0.947810340296753,NA,2021,9
-10,70,0.922716418437336,NA,2021,9
-10,72,0.954959909183284,NA,2021,9
-10,74,0.936189325015854,NA,2021,9
-10,76,0.913173528840006,NA,2021,9
-10,78,0.813156067724857,NA,2021,9
-10,80,0.783790372612162,NA,2021,9
-10,82,0.859639607121547,NA,2021,9
-10,84,0.893478811856497,NA,2021,9
-10,86,0.947570309291283,NA,2021,9
-8,40,0.858694613736196,NA,2021,9
-8,42,0.887079644698167,NA,2021,9
-8,44,0.737966561029424,NA,2021,9
-8,46,0.847163462353422,NA,2021,9
-8,48,0.971299491629556,NA,2021,9
-8,50,1.14511696825977,NA,2021,9
-8,52,1.14201042856376,NA,2021,9
-8,54,1.10374649926675,NA,2021,9
-8,56,1.07223198962641,NA,2021,9
-8,58,0.969573236408609,NA,2021,9
-8,60,0.995943264221704,NA,2021,9
-8,62,0.981340897955966,NA,2021,9
-8,64,0.993286166598813,NA,2021,9
-8,66,1.03135769055742,NA,2021,9
-8,68,1.02250792165804,NA,2021,9
-8,70,0.920851232736105,NA,2021,9
-8,72,0.779872837619047,NA,2021,9
-8,74,0.792551920514692,NA,2021,9
-8,76,0.754374892430173,NA,2021,9
-8,78,0.769618927997847,NA,2021,9
-8,80,0.745469659549633,NA,2021,9
-8,82,0.780912849586457,NA,2021,9
-8,84,0.884203540333719,NA,2021,9
-8,86,0.928206940657563,NA,2021,9
-6,40,0.901863354315153,NA,2021,9
-6,42,0.821979009473903,NA,2021,9
-6,44,0.936323464527312,NA,2021,9
-6,46,0.989510561420617,NA,2021,9
-6,48,0.979429944459763,NA,2021,9
-6,50,0.96243592189211,NA,2021,9
-6,52,0.794744323493264,NA,2021,9
-6,54,1.0161483762398,NA,2021,9
-6,56,0.962977891000042,NA,2021,9
-6,58,0.865285923445804,NA,2021,9
-6,60,0.906042791464952,NA,2021,9
-6,62,0.843836318629069,NA,2021,9
-6,64,0.877647792071932,NA,2021,9
-6,66,0.693863588716421,NA,2021,9
-6,68,0.664492603896738,NA,2021,9
-6,70,0.52210455601405,NA,2021,9
-6,72,0.941838512241845,NA,2021,9
-6,74,0.700451453806212,NA,2021,9
-6,76,0.642968836631971,NA,2021,9
-6,78,0.620165078788651,NA,2021,9
-6,80,0.62666845934431,NA,2021,9
-6,82,0.671970422931567,NA,2021,9
-6,84,0.760973202057735,NA,2021,9
-6,86,0.815391792205197,NA,2021,9
-4,40,0.800549150607912,NA,2021,9
-4,42,0.877622254734376,NA,2021,9
-4,44,0.926609793960772,NA,2021,9
-4,46,1.05940792849632,NA,2021,9
-4,48,1.11343171295917,NA,2021,9
-4,50,0.945867011830625,NA,2021,9
-4,52,0.880368348004089,NA,2021,9
-4,54,0.752368970759477,NA,2021,9
-4,56,0.658341621440816,NA,2021,9
-4,58,0.695591263014271,NA,2021,9
-4,60,0.787898872775474,NA,2021,9
-4,62,0.74887458163624,NA,2021,9
-4,64,0.751294484099856,NA,2021,9
-4,66,0.696947994645409,NA,2021,9
-4,68,0.661861559893522,NA,2021,9
-4,70,0.74166542366492,NA,2021,9
-4,72,0.763658800693574,NA,2021,9
-4,74,0.710189628490695,NA,2021,9
-4,76,0.748260381169341,NA,2021,9
-4,78,0.744654125409822,NA,2021,9
-4,80,0.760184623332073,NA,2021,9
-4,82,0.72628195984289,NA,2021,9
-4,84,0.751524067852922,NA,2021,9
-4,86,0.706979214268978,NA,2021,9
-2,40,0.738132081270218,NA,2021,9
-2,42,0.808333845226141,NA,2021,9
-2,44,1.47569779249908,NA,2021,9
-2,46,1.70516612460768,NA,2021,9
-2,48,1.57995299086389,NA,2021,9
-2,50,1.73756231403461,NA,2021,9
-2,52,1.32345309651767,NA,2021,9
-2,54,1.11153146480038,NA,2021,9
-2,56,1.25818220870742,NA,2021,9
-2,58,1.07181816500163,NA,2021,9
-2,60,0.931018298664303,NA,2021,9
-2,62,0.720796739984373,NA,2021,9
-2,64,0.610797715718272,NA,2021,9
-2,66,0.5475912722483,NA,2021,9
-2,68,0.58090552960488,NA,2021,9
-2,70,0.641406124150725,NA,2021,9
-2,72,0.651056498530828,NA,2021,9
-2,74,0.703649745215834,NA,2021,9
-2,76,0.799708711649119,NA,2021,9
-2,78,0.872461029221476,NA,2021,9
-2,80,0.900048361501346,NA,2021,9
-2,82,0.940906219901862,NA,2021,9
-2,84,0.848187037812615,NA,2021,9
-2,86,0.884581576977615,NA,2021,9
0,42,0.465790607713202,NA,2021,9
0,44,0.722286913455673,NA,2021,9
0,46,1.18238972558261,NA,2021,9
0,48,1.50362640402487,NA,2021,9
0,50,1.40901368194501,NA,2021,9
0,52,1.34153312440203,NA,2021,9
0,54,1.10822444110419,NA,2021,9
0,56,1.05197438690129,NA,2021,9
0,58,1.2124285624604,NA,2021,9
0,60,1.24041676134975,NA,2021,9
0,62,1.11652037470291,NA,2021,9
0,64,0.825329627589909,NA,2021,9
0,66,0.67027808974359,NA,2021,9
0,68,0.743797832629126,NA,2021,9
0,70,0.717676992959308,NA,2021,9
0,72,0.788189073973527,NA,2021,9
0,74,0.787371088821372,NA,2021,9
0,76,0.893077299302375,NA,2021,9
0,78,1.02551725986931,NA,2021,9
0,80,1.2314475572599,NA,2021,9
0,82,1.27433838493501,NA,2021,9
0,84,1.00630324961342,NA,2021,9
0,86,0.835477700077549,NA,2021,9
2,44,0.32508968859911,NA,2021,9
2,46,0.430773259020462,NA,2021,9
2,48,0.853484854576419,NA,2021,9
2,50,1.03369066386691,NA,2021,9
2,52,1.09202028502779,NA,2021,9
2,54,0.993704187014589,NA,2021,9
2,56,0.887904208281112,NA,2021,9
2,58,0.923603163224955,NA,2021,9
2,60,0.98364459356914,NA,2021,9
2,62,0.899233728452344,NA,2021,9
2,64,0.921091681584302,NA,2021,9
2,66,0.946373383483539,NA,2021,9
2,68,0.927695281610445,NA,2021,9
2,70,0.949374598357826,NA,2021,9
2,72,1.07365046719726,NA,2021,9
2,74,0.812502401744671,NA,2021,9
2,76,0.795461817111613,NA,2021,9
2,78,0.853357295255625,NA,2021,9
2,80,0.85727825778433,NA,2021,9
2,82,0.757902854044611,NA,2021,9
2,84,0.614187028107268,NA,2021,9
2,86,0.620231247858869,NA,2021,9
4,48,0.637170456771733,NA,2021,9
4,50,0.972643583130816,NA,2021,9
4,52,1.40643693837855,NA,2021,9
4,54,1.23520317051939,NA,2021,9
4,56,0.992170755249552,NA,2021,9
4,58,0.813427955614127,NA,2021,9
4,60,0.765259563493439,NA,2021,9
4,62,0.777118800452876,NA,2021,9
4,64,0.91299760028444,NA,2021,9
4,66,1.02773144370704,NA,2021,9
4,68,0.98073585719491,NA,2021,9
4,70,0.970947121197565,NA,2021,9
4,72,1.54952913448515,NA,2021,9
4,74,0.710162543898655,NA,2021,9
4,76,0.834727041700993,NA,2021,9
4,78,0.794218751379545,NA,2021,9
4,80,0.977892567563664,NA,2021,9
4,82,0.668457549029133,NA,2021,9
4,84,0.658337335402353,NA,2021,9
4,86,0.714864733070135,NA,2021,9
6,48,0.567439540747722,NA,2021,9
6,50,0.710134828508032,NA,2021,9
6,52,1.23324875062056,NA,2021,9
6,54,1.18566127943341,NA,2021,9
6,56,1.08323190975244,NA,2021,9
6,58,0.931486620448737,NA,2021,9
6,60,0.88900259345149,NA,2021,9
6,62,0.878224974844812,NA,2021,9
6,64,0.988227089856648,NA,2021,9
6,66,0.943578279532354,NA,2021,9
6,68,0.998728437945937,NA,2021,9
6,70,0.978063283367427,NA,2021,9
6,72,1.26367470085175,NA,2021,9
6,74,1.12250010221717,NA,2021,9
6,76,1.12891934774866,NA,2021,9
6,78,1.03320892134048,NA,2021,9
6,80,1.30151164926589,NA,2021,9
6,82,0.733560990536073,NA,2021,9
6,84,0.719830427395344,NA,2021,9
6,86,0.907818446142806,NA,2021,9
8,50,0.842527127942941,NA,2021,9
8,52,1.17815882540868,NA,2021,9
8,54,1.20177037719792,NA,2021,9
8,56,1.10289618684091,NA,2021,9
8,58,1.0278604230809,NA,2021,9
8,60,0.887726217058177,NA,2021,9
8,62,0.924115209621205,NA,2021,9
8,64,0.965806531657775,NA,2021,9
8,66,0.954104131698195,NA,2021,9
8,68,0.960905843576485,NA,2021,9
8,70,1.12575475988496,NA,2021,9
8,72,1.23165301335558,NA,2021,9
8,74,1.69432353717065,NA,2021,9
8,76,5.23300108224154,NA,2021,9
8,78,2.1821945827572,NA,2021,9
8,80,1.23152836925604,NA,2021,9
8,82,1.08538508603384,NA,2021,9
8,84,1.26411202227766,NA,2021,9
8,86,1.12476123422384,NA,2021,9
10,42,1.03801400346333,NA,2021,9
10,44,0.472293886761014,NA,2021,9
10,46,0.495563352984969,NA,2021,9
10,48,1.36168189993812,NA,2021,9
10,50,2.84136930890496,NA,2021,9
10,52,1.39153559306638,NA,2021,9
10,54,1.42693957961251,NA,2021,9
10,56,1.28345710588327,NA,2021,9
10,58,1.05594019755135,NA,2021,9
10,60,0.909230251446435,NA,2021,9
10,62,0.905017150429733,NA,2021,9
10,64,1.06336320042438,NA,2021,9
10,66,0.900712344312557,NA,2021,9
10,68,0.79114772423205,NA,2021,9
10,70,0.937789955112803,NA,2021,9
10,72,1.50256569516708,NA,2021,9
10,74,1.44752907704655,NA,2021,9
10,80,1.08344056632661,NA,2021,9
10,82,1.14288937027946,NA,2021,9
10,84,1.22134707773587,NA,2021,9
10,86,1.08230571071445,NA,2021,9
12,42,1.58274329609755,NA,2021,9
12,44,1.07374524321407,NA,2021,9
12,46,0.628466471262186,NA,2021,9
12,48,0.768430891638886,NA,2021,9
12,50,1.25015811422914,NA,2021,9
12,52,0.752653197549356,NA,2021,9
12,54,1.13387761966938,NA,2021,9
12,56,1.12360932181451,NA,2021,9
12,58,1.13167941342453,NA,2021,9
12,60,0.856616595630638,NA,2021,9
12,62,0.860998143222942,NA,2021,9
12,64,0.802010857886462,NA,2021,9
12,66,0.826562667517336,NA,2021,9
12,68,0.791588833396909,NA,2021,9
12,70,0.820910268070697,NA,2021,9
12,72,1.89510487088108,NA,2021,9
12,74,2.70582944201099,NA,2021,9
12,80,0.987963011329314,NA,2021,9
12,82,1.06556113316781,NA,2021,9
12,84,1.13366994703947,NA,2021,9
12,86,1.06828491279372,NA,2021,9
14,40,0.813891803838599,NA,2021,9
14,42,2.52887428362336,NA,2021,9
14,48,0.990539794711463,NA,2021,9
14,50,1.63189854783753,NA,2021,9
14,52,2.0410468299052,NA,2021,9
14,54,1.67815365267538,NA,2021,9
14,56,1.3327697714601,NA,2021,9
14,58,1.32648229908405,NA,2021,9
14,60,1.36821205728187,NA,2021,9
14,62,1.12077487770261,NA,2021,9
14,64,0.96498042066685,NA,2021,9
14,66,0.96278158561844,NA,2021,9
14,68,0.897245001422103,NA,2021,9
14,70,0.943179734189201,NA,2021,9
14,72,1.55215976409202,NA,2021,9
14,80,0.950323832590391,NA,2021,9
14,82,1.07350804915984,NA,2021,9
14,84,1.19601533106977,NA,2021,9
14,86,1.09793591041256,NA,2021,9
-20,40,0.786343225464579,NA,2021,10
-20,42,0.840426901917497,NA,2021,10
-20,48,0.765105182284093,NA,2021,10
-20,50,0.630281343759041,NA,2021,10
-20,52,0.624758751800043,NA,2021,10
-20,54,0.574467560821763,NA,2021,10
-20,56,0.637766746681579,NA,2021,10
-20,58,0.588447319532465,NA,2021,10
-20,60,0.7312205830259,NA,2021,10
-20,62,0.858163690531406,NA,2021,10
-20,64,0.662649910074213,NA,2021,10
-20,66,0.682652918276407,NA,2021,10
-20,68,0.619480053920926,NA,2021,10
-20,70,0.61298300390963,NA,2021,10
-20,72,0.549706790701396,NA,2021,10
-20,74,0.640822261426678,NA,2021,10
-20,76,0.751048561332474,NA,2021,10
-20,78,0.941691395898406,NA,2021,10
-20,80,0.834213223580378,NA,2021,10
-20,82,0.713133584087094,NA,2021,10
-20,84,0.78451638234826,NA,2021,10
-20,86,0.797388034802611,NA,2021,10
-18,40,0.994767390677425,NA,2021,10
-18,42,0.917390083500765,NA,2021,10
-18,48,0.84616833426539,NA,2021,10
-18,50,0.72028388121153,NA,2021,10
-18,52,0.775971935377673,NA,2021,10
-18,54,0.531997673575663,NA,2021,10
-18,56,0.551513537270514,NA,2021,10
-18,58,1.07675210438262,NA,2021,10
-18,60,0.72160560742585,NA,2021,10
-18,62,0.807872660710112,NA,2021,10
-18,64,0.713205104750518,NA,2021,10
-18,66,0.685734935281765,NA,2021,10
-18,68,0.655933407318902,NA,2021,10
-18,70,0.657345603523929,NA,2021,10
-18,72,0.63423222158685,NA,2021,10
-18,74,0.711206636142894,NA,2021,10
-18,76,0.836763014355975,NA,2021,10
-18,78,0.733350803042465,NA,2021,10
-18,80,0.787001143171248,NA,2021,10
-18,82,0.86332063613573,NA,2021,10
-18,84,0.86205772347548,NA,2021,10
-18,86,0.835556019932085,NA,2021,10
-16,40,0.726213170988451,NA,2021,10
-16,42,0.816705806462661,NA,2021,10
-16,44,0.799301336005981,NA,2021,10
-16,46,0.857482097504118,NA,2021,10
-16,50,0.805858977752599,NA,2021,10
-16,52,0.990720334012182,NA,2021,10
-16,54,0.765827939465081,NA,2021,10
-16,56,0.666745680746519,NA,2021,10
-16,58,0.509109548589235,NA,2021,10
-16,60,1.24353524842514,NA,2021,10
-16,62,0.742670496672018,NA,2021,10
-16,64,0.733176555809996,NA,2021,10
-16,66,0.693409397877673,NA,2021,10
-16,68,0.645277281283438,NA,2021,10
-16,70,0.595331054005612,NA,2021,10
-16,72,0.681953685451633,NA,2021,10
-16,74,0.627778733060712,NA,2021,10
-16,76,0.696763643282249,NA,2021,10
-16,78,0.765009130740131,NA,2021,10
-16,80,0.821503334838937,NA,2021,10
-16,82,0.858311297619001,NA,2021,10
-16,84,0.866531591483569,NA,2021,10
-16,86,0.829174552096127,NA,2021,10
-14,40,0.742277206923186,NA,2021,10
-14,42,0.84110915893006,NA,2021,10
-14,44,0.725064838812287,NA,2021,10
-14,46,0.707331273754719,NA,2021,10
-14,48,1.89670240720855,NA,2021,10
-14,50,1.02400667089858,NA,2021,10
-14,52,0.813971041361251,NA,2021,10
-14,54,0.680216836467666,NA,2021,10
-14,56,0.605888448568815,NA,2021,10
-14,58,0.660092608184106,NA,2021,10
-14,60,1.10109170599231,NA,2021,10
-14,62,0.730182286675712,NA,2021,10
-14,64,0.774483974602434,NA,2021,10
-14,66,0.767769490512201,NA,2021,10
-14,68,0.819639420981342,NA,2021,10
-14,70,0.826467114724352,NA,2021,10
-14,72,0.850551708931884,NA,2021,10
-14,74,0.845929182678675,NA,2021,10
-14,76,0.759920158351715,NA,2021,10
-14,78,0.913213941655839,NA,2021,10
-14,80,0.920969536284312,NA,2021,10
-14,82,0.873882649346225,NA,2021,10
-14,84,0.989768967646638,NA,2021,10
-14,86,1.02811993552392,NA,2021,10
-12,40,0.676525303955777,NA,2021,10
-12,42,0.638777196990741,NA,2021,10
-12,44,0.629561765123606,NA,2021,10
-12,46,0.62904049852835,NA,2021,10
-12,48,0.757481123688081,NA,2021,10
-12,50,0.992481068070773,NA,2021,10
-12,52,1.05092177027336,NA,2021,10
-12,54,0.961235718699806,NA,2021,10
-12,56,0.849647828924266,NA,2021,10
-12,58,0.957121457468775,NA,2021,10
-12,60,0.52900951938406,NA,2021,10
-12,62,0.760370605507126,NA,2021,10
-12,64,0.909237599692985,NA,2021,10
-12,66,0.825528854407424,NA,2021,10
-12,68,0.780067602970294,NA,2021,10
-12,70,0.938276362889129,NA,2021,10
-12,72,1.00090714182878,NA,2021,10
-12,74,1.03354716640446,NA,2021,10
-12,76,0.90813582807806,NA,2021,10
-12,78,0.871794686242137,NA,2021,10
-12,80,0.844888445851143,NA,2021,10
-12,82,0.942363418712144,NA,2021,10
-12,84,1.04452033094247,NA,2021,10
-12,86,1.09287849339693,NA,2021,10
-10,40,0.629253713338966,NA,2021,10
-10,42,0.597705724832725,NA,2021,10
-10,44,0.54549716328234,NA,2021,10
-10,46,0.652118901736387,NA,2021,10
-10,48,0.849743259794456,NA,2021,10
-10,50,1.39033254637712,NA,2021,10
-10,52,1.09193074723579,NA,2021,10
