"lat_grid","lon_grid","sstmean","sstsd","year","month"
4,66,29.3162343800068,0.0961727417212132,2020,12
4,68,29.3433125019073,0.0860058798404594,2020,12
4,70,29.3040468394756,0.064038826630712,2020,12
4,72,29.1938905715942,0.152725253485765,2020,12
4,74,28.8567968606949,0.0891251703620577,2020,12
4,76,28.7838125526905,0.0742526081170125,2020,12
4,78,28.5528282225132,0.117746187321417,2020,12
4,80,28.2462187707424,0.179157089152047,2020,12
4,82,28.6481405496597,0.185915425086837,2020,12
4,84,28.7809062004089,0.0729385026200607,2020,12
4,86,28.9563748836517,0.0638807877928242,2020,12
6,48,26.7046296155011,0.114554670527058,2020,12
6,50,26.8877812325954,0.208115031773459,2020,12
6,52,27.3614844381809,0.239048530140654,2020,12
6,54,27.616890668869,0.0868892594266759,2020,12
6,56,27.9639531075954,0.166467590017375,2020,12
6,58,28.3449219763279,0.171223280609054,2020,12
6,60,28.4941874444485,0.195494258229389,2020,12
6,62,28.5999843776226,0.134970532923249,2020,12
6,64,28.7942187190056,0.174390296934502,2020,12
6,66,28.9545937776566,0.113398484639824,2020,12
6,68,29.086093723774,0.110375360759522,2020,12
6,70,29.2231092453003,0.0551640945956185,2020,12
6,72,29.1319375634193,0.123684441242306,2020,12
6,74,28.8703594505787,0.123219591061913,2020,12
6,76,28.6575156450272,0.210501354395186,2020,12
6,78,28.3807032704353,0.203703898104959,2020,12
6,80,27.7797778094256,0.317045813999231,2020,12
6,82,28.0780467987061,0.381619455130701,2020,12
6,84,28.4022969007492,0.276054533911046,2020,12
6,86,28.4186250567436,0.320027858754999,2020,12
8,48,26.4200000762939,NA,2020,12
8,50,26.5023887775562,0.190668866493783,2020,12
8,52,26.7819688916206,0.242294681076569,2020,12
8,54,27.2080780863762,0.350327067807551,2020,12
8,56,27.6962030827999,0.146196641078909,2020,12
8,58,27.8134061396122,0.210581340325117,2020,12
8,60,27.8876874744892,0.241269645856492,2020,12
8,62,28.0543749928474,0.240789612042373,2020,12
8,64,28.3781405091286,0.159240398234565,2020,12
8,66,28.5814843475819,0.15263070010153,2020,12
8,68,28.8484219312668,0.102427415517278,2020,12
8,70,29.0733125507832,0.117757262007718,2020,12
8,72,29.2308750450611,0.10145409277524,2020,12
8,74,29.1298906505108,0.0805591900048381,2020,12
8,76,28.5934286934989,0.544614791382355,2020,12
8,78,27.7751817876642,0.552411511865726,2020,12
8,80,27.3814511018641,0.225558768320187,2020,12
8,82,27.8502969443798,0.186973601996504,2020,12
8,84,27.8309530317783,0.105659648665679,2020,12
8,86,27.8027186393738,0.0680910217681663,2020,12
10,42,27.1725999832153,0.305447610082496,2020,12
10,44,27.0688704031485,0.157918434763616,2020,12
10,46,26.5651665642148,0.284822278430229,2020,12
10,48,26.2545000076294,0.331613879086788,2020,12
10,50,26.235441828883,0.336114962000427,2020,12
10,52,26.6661405563354,0.106766436071394,2020,12
10,54,26.5429686903954,0.180655049282879,2020,12
10,56,27.0458750128746,0.272528484709601,2020,12
10,58,27.255343735218,0.112282826085629,2020,12
10,60,27.2025624215603,0.17779586501948,2020,12
10,62,27.4321561455727,0.183947496428959,2020,12
10,64,28.0541562438011,0.165965604749685,2020,12
10,66,28.4195467829704,0.0887705390515572,2020,12
10,68,28.6962499320507,0.0760521901760613,2020,12
10,70,28.9083906114101,0.0983730981752056,2020,12
10,72,29.1422342956066,0.120711873323854,2020,12
10,74,29.1977936578175,0.173234265214613,2020,12
10,76,28.6996663411458,0.349669136128663,2020,12
10,78,27.2657645730411,0.376124741510306,2020,12
10,80,27.3612029850483,0.114273551020565,2020,12
10,82,27.53414067626,0.0928492543910766,2020,12
10,84,27.5484373867512,0.145240814350396,2020,12
10,86,27.7846561670303,0.0784811334267576,2020,12
12,40,25.6898948267887,0.334366408432438,2020,12
12,42,26.8370932645576,0.234072083153559,2020,12
12,44,26.7474736665425,0.116021798359933,2020,12
12,46,26.6656138771459,0.143730776537903,2020,12
12,48,26.6460624337196,0.135752007888234,2020,12
12,50,26.6437656283379,0.103669980763569,2020,12
12,52,26.4628750681877,0.11491103815613,2020,12
12,54,26.0880000293255,0.228049316454986,2020,12
12,56,26.2779375016689,0.329329578293035,2020,12
12,58,26.4943906962872,0.370996254439523,2020,12
12,60,26.7227030992508,0.152439350154658,2020,12
12,62,27.1683281064034,0.168982359032425,2020,12
12,64,27.687359303236,0.147519117032457,2020,12
12,66,28.103140771389,0.169731037887712,2020,12
12,68,28.5116875767708,0.200370391923304,2020,12
12,70,28.8218592405319,0.100116947399759,2020,12
12,72,29.1392031610012,0.131101230602215,2020,12
12,74,29.1425135328963,0.237016034457507,2020,12
12,78,27.4099998474121,0.00424300753328872,2020,12
12,80,27.3658437132835,0.166964879845818,2020,12
12,82,27.4857187271118,0.0648413571536242,2020,12
12,84,27.7847501039505,0.142210156358973,2020,12
12,86,28.0038437247276,0.103628604637865,2020,12
14,40,26.6572221725706,0.840228036744771,2020,12
14,42,27.2328286307199,0.573542841653884,2020,12
14,46,26.3994998931885,0.00353628917745805,2020,12
14,48,26.6642854781378,0.164435689806215,2020,12
14,50,26.4649111005995,0.122753593627442,2020,12
14,52,26.2403749525547,0.14504785540372,2020,12
14,54,25.9794532358646,0.0751745863711354,2020,12
14,56,26.1557656228542,0.169625227282307,2020,12
14,58,26.2757655382156,0.173916406031989,2020,12
14,60,26.4327500760555,0.180894035146387,2020,12
14,62,26.5304687619209,0.269194167596266,2020,12
14,64,27.3384687304497,0.263371431097815,2020,12
14,66,27.6324688196182,0.189986113998081,2020,12
14,68,28.1270782053471,0.265380740953773,2020,12
14,70,28.6363123953342,0.159210132640353,2020,12
14,72,28.8799687325954,0.111825993683933,2020,12
14,74,28.9712500572205,0.213095617748597,2020,12
14,80,27.1609841883183,0.269017881935121,2020,12
14,82,27.3278126418591,0.0912364843905022,2020,12
14,84,27.6741719245911,0.182088797039502,2020,12
14,86,27.9591875076294,0.0640921047356566,2020,12
-20,40,30.0820000767708,0.260929647325915,2021,1
-20,42,30.1008905768394,0.406017543596868,2021,1
-20,44,30.7103527293486,0.848736970177763,2021,1
-20,48,28.8244444529216,0.148001934856372,2021,1
-20,50,28.4879843294621,0.124948952297955,2021,1
-20,52,28.2442500889301,0.128832910683709,2021,1
-20,54,28.1714999675751,0.0951262109476334,2021,1
-20,56,27.9857188165188,0.165275540825204,2021,1
-20,58,27.7775780558586,0.130558737806065,2021,1
-20,60,27.3441718220711,0.150061533957441,2021,1
-20,62,27.0564686357975,0.216825452977743,2021,1
-20,64,27.0101562440395,0.251436676579747,2021,1
-20,66,27.0758907198906,0.241248985134755,2021,1
-20,68,27.0462186932564,0.438758144223303,2021,1
-20,70,27.1612187325954,0.429171544959519,2021,1
-20,72,27.5610312819481,0.315558573564511,2021,1
-20,74,27.3856406211853,0.243637442650049,2021,1
-20,76,27.304328083992,0.32545440738708,2021,1
-20,78,27.2564531564713,0.250431217620692,2021,1
-20,80,27.1218749582767,0.358014548554305,2021,1
-20,82,26.5717968940735,0.433435709796541,2021,1
-20,84,27.137171715498,0.375442357116527,2021,1
-20,86,26.9480313062668,0.26505618964166,2021,1
-18,40,29.4765624701977,0.350798850194774,2021,1
-18,42,29.876890540123,0.329971804181031,2021,1
-18,44,30.2999090714888,0.550779672963587,2021,1
-18,48,29.0392001152039,0.347188553136642,2021,1
-18,50,28.5617811977863,0.187325706125901,2021,1
-18,52,28.4567031264305,0.134078219430207,2021,1
-18,54,28.4069845676422,0.200220153208931,2021,1
-18,56,28.0617500543594,0.139167759290245,2021,1
-18,58,27.9567031860352,0.0997997523998219,2021,1
-18,60,27.6962031126022,0.17499507224026,2021,1
-18,62,27.3361718952656,0.113716168324789,2021,1
-18,64,27.4348593056202,0.144720067663128,2021,1
-18,66,27.6472655832767,0.171566967757084,2021,1
-18,68,27.9872187376022,0.229171847856665,2021,1
-18,70,28.1781875193119,0.276782660533814,2021,1
-18,72,28.1951094865799,0.317094421985951,2021,1
-18,74,28.026124984026,0.20803023805079,2021,1
-18,76,27.9025312364101,0.13315446819792,2021,1
-18,78,27.9001249969006,0.21168440237409,2021,1
-18,80,27.7545155584812,0.342663617682621,2021,1
-18,82,27.6845312714577,0.401491723578001,2021,1
-18,84,27.9467342495918,0.223465376245521,2021,1
-18,86,27.6537501811981,0.211037689739173,2021,1
-16,40,29.2361509575034,0.521657802853456,2021,1
-16,42,30.0419529974461,0.215046138298545,2021,1
-16,44,30.0535468757153,0.206443744753289,2021,1
-16,46,30.1195101446035,0.281803726856924,2021,1
-16,48,29.3515000343323,0.408837089489451,2021,1
-16,50,28.7627301897321,0.168549527679097,2021,1
-16,52,28.6037967801094,0.123565992485439,2021,1
-16,54,28.770609498024,0.131668350030754,2021,1
-16,56,28.3283906280994,0.154736273492177,2021,1
-16,58,28.2344844043255,0.127124331998118,2021,1
-16,60,28.1121562123299,0.170601402468698,2021,1
-16,62,27.9783125817776,0.237337875951797,2021,1
-16,64,27.9365000724792,0.225663915356817,2021,1
-16,66,28.1430312395096,0.292714441266745,2021,1
-16,68,28.5047186911106,0.129483989641084,2021,1
-16,70,28.493046939373,0.104878869624575,2021,1
-16,72,28.5838594436646,0.115952796186987,2021,1
-16,74,28.5655469298363,0.222151494291807,2021,1
-16,76,28.3423437774181,0.225438570056015,2021,1
-16,78,28.6062968969345,0.160915058847471,2021,1
-16,80,28.8332187533379,0.208842816646702,2021,1
-16,82,28.6130312681198,0.181884831435791,2021,1
-16,84,28.278078109026,0.114336526510525,2021,1
-16,86,28.1377187371254,0.0855657493502615,2021,1
-14,40,29.2872076214484,0.241078307766106,2021,1
-14,42,29.6685312092304,0.172854256622952,2021,1
-14,44,29.8570467233658,0.100000542812403,2021,1
-14,46,29.8296406567097,0.15700912876449,2021,1
-14,48,29.3408221350776,0.620078453631203,2021,1
-14,50,28.9476718604565,0.14788216681512,2021,1
-14,52,28.7876249849796,0.172162653567355,2021,1
-14,54,29.1369843482971,0.0942044279894082,2021,1
-14,56,28.6915000677109,0.262088436209468,2021,1
-14,58,28.4411563873291,0.177111355448888,2021,1
-14,60,28.3725781440735,0.230940299714269,2021,1
-14,62,28.6430312395096,0.25951333164204,2021,1
-14,64,28.7814219594002,0.154685393282347,2021,1
-14,66,28.8544999659061,0.166284859221799,2021,1
-14,68,28.8292655348778,0.173230094021213,2021,1
-14,70,28.6163438558578,0.116038477691444,2021,1
-14,72,28.4707657396793,0.107549225576618,2021,1
-14,74,28.8574688136578,0.159191820262271,2021,1
-14,76,28.9252968430519,0.238522852785725,2021,1
-14,78,28.8530469238758,0.173663277593987,2021,1
-14,80,28.9889687299728,0.0849142026607608,2021,1
-14,82,28.7305156588554,0.131985484980687,2021,1
-14,84,28.3944531083107,0.116920940274544,2021,1
-14,86,28.37399995327,0.113728445343903,2021,1
-12,40,29.3128965312037,0.167824424760247,2021,1
-12,42,29.4313280880451,0.113454998679939,2021,1
-12,44,29.587687432766,0.176804550228243,2021,1
-12,46,29.1862030029297,0.247506835855477,2021,1
-12,48,29.0303750038147,0.161770708715038,2021,1
-12,50,29.0024218559265,0.151532033529076,2021,1
-12,52,29.0284218788147,0.0912114767625965,2021,1
-12,54,29.1062498688698,0.103503690017584,2021,1
-12,56,29.173312485218,0.216837753217838,2021,1
-12,58,28.9926719069481,0.183203593681445,2021,1
-12,60,28.9786092936993,0.1195988930501,2021,1
-12,62,29.0806405544281,0.0859195862695981,2021,1
-12,64,29.0365155339241,0.115309296394989,2021,1
-12,66,29.1046249568462,0.109733197270796,2021,1
-12,68,29.1203437447548,0.0923680434216771,2021,1
-12,70,28.8162499070168,0.185668715665305,2021,1
-12,72,28.4938281774521,0.212464918528432,2021,1
-12,74,29.032421797514,0.224554662462495,2021,1
-12,76,29.1323280334473,0.0960400477132015,2021,1
-12,78,29.1234688162804,0.0819486553091176,2021,1
-12,80,29.0468905866146,0.0812854839492212,2021,1
-12,82,28.8151406645775,0.115785610253325,2021,1
-12,84,28.6449688971043,0.104326254802455,2021,1
-12,86,28.6371875405312,0.0871440267072712,2021,1
-10,40,29.3890001773834,0.138434363492009,2021,1
-10,42,29.4052188098431,0.109431435110259,2021,1
-10,44,29.3055625855923,0.0695039988820968,2021,1
-10,46,29.1009688675404,0.112070457603077,2021,1
-10,48,28.873562514782,0.153457279509146,2021,1
-10,50,28.7209843397141,0.202734955052036,2021,1
-10,52,28.8436717689037,0.231003520835873,2021,1
-10,54,28.6476093828678,0.298183932614652,2021,1
-10,56,28.7616562247276,0.474745953175534,2021,1
-10,58,27.6682499945164,0.717170867653451,2021,1
-10,60,27.9185468256474,0.516364243529566,2021,1
-10,62,28.4490937888622,0.208019057201224,2021,1
-10,64,28.5059375464916,0.331913814979457,2021,1
-10,66,28.5233905911446,0.329461103354219,2021,1
-10,68,28.4931719899178,0.294297308847055,2021,1
-10,70,28.4462031126022,0.224183886878691,2021,1
-10,72,28.6349220275879,0.237432330537929,2021,1
-10,74,28.7257811427116,0.317657664621551,2021,1
-10,76,28.6949062943459,0.223932688486625,2021,1
-10,78,28.7931718230247,0.203574901904649,2021,1
-10,80,28.7231719791889,0.263274816864754,2021,1
-10,82,28.6417186260223,0.241239142259968,2021,1
-10,84,28.5558437108994,0.164737107239369,2021,1
-10,86,28.392437338829,0.145613567720231,2021,1
-8,40,29.2264374792576,0.193422921357022,2021,1
-8,42,29.176875025034,0.209975795435302,2021,1
-8,44,29.2976407706738,0.13569783737575,2021,1
-8,46,29.4119843542576,0.102362660389284,2021,1
-8,48,28.8333593606949,0.245968887671648,2021,1
-8,50,28.3575937151909,0.249564153612517,2021,1
-8,52,28.4784687757492,0.228246884905483,2021,1
-8,54,27.9974375069141,0.214985537320013,2021,1
-8,56,27.3919062316418,0.232375894003134,2021,1
-8,58,26.9573124647141,0.187337187753805,2021,1
-8,60,27.4109842479229,0.202936489368412,2021,1
-8,62,27.9001249969006,0.19529069551063,2021,1
-8,64,27.9116250276566,0.0797510718027456,2021,1
-8,66,27.8124218285084,0.0828864016040137,2021,1
-8,68,27.7169844210148,0.130208806666996,2021,1
-8,70,27.835078060627,0.109536188603704,2021,1
-8,72,28.0570782124996,0.150194650175099,2021,1
-8,74,28.0817032456398,0.0861347167088474,2021,1
-8,76,28.1876875162125,0.102674523793174,2021,1
-8,78,28.174203068018,0.126214769435099,2021,1
-8,80,28.0339687764645,0.117985545112981,2021,1
-8,82,28.0254530906677,0.148586073620667,2021,1
-8,84,28.0575312972069,0.163385797499225,2021,1
-8,86,28.0886564254761,0.115449975436509,2021,1
-6,40,28.8204374611378,0.210468526860338,2021,1
-6,42,28.3759531080723,0.322297452622327,2021,1
-6,44,28.4900156259537,0.481617886835474,2021,1
-6,46,29.1349843740463,0.220591022939972,2021,1
-6,48,28.7519219517708,0.201504790696704,2021,1
-6,50,28.6836405694485,0.210128509067598,2021,1
-6,52,28.900468736887,0.160777619235639,2021,1
-6,54,28.2213906347752,0.211987557716488,2021,1
-6,56,27.4727029800415,0.26176618774673,2021,1
-6,58,27.1518904864788,0.179009244419987,2021,1
-6,60,27.2571875452995,0.147939565104769,2021,1
-6,62,27.5761874616146,0.0809696562191578,2021,1
-6,64,27.7655468583107,0.128524006036691,2021,1
-6,66,27.8369843959808,0.0834170073637297,2021,1
-6,68,27.8798593580723,0.0866665514144415,2021,1
-6,70,27.9294217824936,0.0643341295159339,2021,1
-6,72,27.8730157315731,0.0928513533181033,2021,1
-6,74,27.9979999363422,0.0567859688434229,2021,1
-6,76,28.0184532403946,0.0732040174357601,2021,1
-6,78,28.1319999694824,0.112155037123103,2021,1
-6,80,28.1097187697887,0.129172502234547,2021,1
-6,82,28.0273282527924,0.123967402800918,2021,1
-6,84,28.0247812271118,0.0990492199982768,2021,1
-6,86,28.131437599659,0.0630758064956336,2021,1
-4,40,27.3202332814535,0.662713978559563,2021,1
-4,42,26.9437498450279,0.253560798960155,2021,1
-4,44,27.3919061422348,0.356310580705876,2021,1
-4,46,28.183171749115,0.327145514765209,2021,1
-4,48,28.0823906958103,0.351012847607687,2021,1
-4,50,27.9288438856602,0.222269637824132,2021,1
-4,52,28.5430625081062,0.303406895838292,2021,1
-4,54,28.6249374747276,0.325443965060336,2021,1
-4,56,28.2333279848099,0.361460742491462,2021,1
-4,58,28.1165623664856,0.375611432552708,2021,1
-4,60,27.9887655675411,0.376354315712484,2021,1
-4,62,27.9480938017368,0.249056349307762,2021,1
-4,64,27.7514687776566,0.151931727019378,2021,1
-4,66,27.7339844405651,0.113639311926169,2021,1
-4,68,27.8445625007153,0.0629794526636676,2021,1
-4,70,27.915656208992,0.0581700669493389,2021,1
-4,72,28.0406249165535,0.0774329596255658,2021,1
-4,74,28.0912499129772,0.1009714111649,2021,1
-4,76,28.2932812869549,0.183018403598972,2021,1
-4,78,28.4292499423027,0.0991653574407871,2021,1
-4,80,28.5220469236374,0.109859309541427,2021,1
-4,82,28.4655781686306,0.127261209648623,2021,1
-4,84,28.4025001227856,0.164811484379281,2021,1
-4,86,28.3820624351501,0.175018321507277,2021,1
-2,40,26.7148334185282,0.2592201260385,2021,1
-2,42,26.7006228712739,0.143436113367429,2021,1
-2,44,26.9976250529289,0.171497077159395,2021,1
-2,46,27.3387500047684,0.207596704274427,2021,1
-2,48,27.2804843783379,0.258747228534095,2021,1
-2,50,27.2877968847752,0.282081348912267,2021,1
-2,52,27.9248124063015,0.299947015256878,2021,1
-2,54,28.4641094505787,0.223214321590693,2021,1
-2,56,28.4270312488079,0.236497423906381,2021,1
-2,58,28.4596250653267,0.305057131124388,2021,1
-2,60,28.4329374730587,0.309011124289005,2021,1
-2,62,28.494656264782,0.176497494535687,2021,1
-2,64,28.3434218466282,0.183067416805794,2021,1
-2,66,28.1104999780655,0.183443343437207,2021,1
-2,68,28.125218808651,0.176225690288739,2021,1
-2,70,28.2312343418598,0.203451101432726,2021,1
-2,72,28.4961719214916,0.243390968047687,2021,1
-2,74,28.5299218595028,0.22968463367011,2021,1
-2,76,28.5882969498634,0.0993879971400765,2021,1
-2,78,28.6536718904972,0.0653806715388912,2021,1
-2,80,28.8018437325954,0.107299782565114,2021,1
-2,82,28.9911093711853,0.218208053293504,2021,1
-2,84,29.1369532048702,0.211402298908276,2021,1
-2,86,29.0949063301086,0.143441132445379,2021,1
0,42,26.7491110695733,0.390228767893102,2021,1
0,44,26.3456065068479,0.228428664180916,2021,1
0,46,26.4234374761581,0.235985597001462,2021,1
0,48,26.3719844222069,0.209621459761973,2021,1
0,50,26.3394844532013,0.219015536225906,2021,1
0,52,26.6849218606949,0.385243449950352,2021,1
0,54,27.4977813065052,0.27823661081575,2021,1
0,56,27.3918280601501,0.326755565588487,2021,1
0,58,27.2334531247616,0.227363369567815,2021,1
0,60,27.3867031335831,0.216960862100305,2021,1
0,62,27.5911249220371,0.25626978323614,2021,1
0,64,27.816562384367,0.223229589109244,2021,1
0,66,28.2007186710835,0.196460235206483,2021,1
0,68,28.4264061748981,0.0939991119806692,2021,1
0,70,28.6935312151909,0.172419610812197,2021,1
0,72,28.8606094419956,0.0536555124259399,2021,1
0,74,28.8199844062328,0.0718345646056882,2021,1
0,76,28.79593744874,0.0924650754853314,2021,1
0,78,28.9216094315052,0.10845963362969,2021,1
0,80,29.0499061942101,0.0663150482454174,2021,1
0,82,29.2416718900204,0.0656906827155517,2021,1
0,84,29.4337969124317,0.0911639183417746,2021,1
0,86,29.4633437395096,0.0887186926264216,2021,1
2,44,26.5848751068115,0.404953625627104,2021,1
2,46,26.1498147823192,0.317620863521191,2021,1
2,48,26.2634687721729,0.138841591088745,2021,1
2,50,26.2270625531673,0.0754483055774878,2021,1
2,52,26.4460782408714,0.131649091999932,2021,1
2,54,26.9838594794273,0.140619467289525,2021,1
2,56,26.7389219999313,0.181559187054906,2021,1
2,58,26.88376557827,0.144603961544845,2021,1
2,60,27.1270781159401,0.0879950569009612,2021,1
2,62,27.4422812759876,0.223143361856364,2021,1
2,64,28.1082657277584,0.342262969898803,2021,1
2,66,28.6068281531334,0.258753449702972,2021,1
2,68,28.8125469386578,0.14455190394232,2021,1
2,70,28.8581718802452,0.0824918300264579,2021,1
2,72,28.7963594198227,0.0731486828137709,2021,1
2,74,28.7351405620575,0.12988288974073,2021,1
2,76,28.8540780842304,0.0957751855065799,2021,1
2,78,28.8588125407696,0.117244941817778,2021,1
2,80,28.777421861887,0.221137557602612,2021,1
2,82,29.0608437359333,0.108481995374829,2021,1
2,84,29.1967031359673,0.0749762438424947,2021,1
2,86,29.2908126115799,0.0882223640833392,2021,1
4,46,26.3588336308797,0.543030148193659,2021,1
4,48,25.9797287957143,0.214797307438708,2021,1
4,50,26.1393750607967,0.0884582392924368,2021,1
4,52,26.4023906588554,0.157926543926154,2021,1
4,54,26.8854529857635,0.0665100370352495,2021,1
4,56,26.7993594408035,0.155063453232209,2021,1
4,58,27.1897968053818,0.158263881999127,2021,1
4,60,27.2493124008179,0.0885491134703432,2021,1
4,62,27.7165781855583,0.251154594694013,2021,1
4,64,28.6705312430859,0.211687552330215,2021,1
4,66,29.0130156874657,0.0586875917493363,2021,1
4,68,29.072843760252,0.061991039284392,2021,1
4,70,28.9976406395435,0.0930857484995612,2021,1
4,72,28.7572499513626,0.0782928105922367,2021,1
4,74,28.5642344653606,0.0940900209484316,2021,1
4,76,28.4951717853546,0.0883443936487404,2021,1
4,78,28.3618125915527,0.185433900107247,2021,1
4,80,28.2008751928806,0.119790772495286,2021,1
4,82,28.7401406764984,0.246828626067297,2021,1
4,84,28.9805625379086,0.0735542260985307,2021,1
4,86,28.9496874809265,0.173620625512893,2021,1
6,48,25.8575187965676,0.330938822094552,2021,1
6,50,25.9582344293594,0.153243755810101,2021,1
6,52,26.3813592493534,0.0989501389054473,2021,1
6,54,26.7839531302452,0.0997943544022469,2021,1
6,56,26.9066093564034,0.0966188283202349,2021,1
6,58,27.0447031259537,0.218305904049347,2021,1
6,60,27.3701249659061,0.171310363529639,2021,1
6,62,28.0357187390327,0.261876107618295,2021,1
6,64,28.699718862772,0.156024854288704,2021,1
6,66,28.8809843957424,0.0974076999932888,2021,1
6,68,29.0152031183243,0.122329852720191,2021,1
6,70,28.9933907687664,0.0739762617913173,2021,1
6,72,28.8427657485008,0.0703802968515149,2021,1
6,74,28.5752030014992,0.162968871800592,2021,1
6,76,28.293109357357,0.242695359530125,2021,1
6,78,28.0268594622612,0.198346075317112,2021,1
6,80,27.7332962177418,0.182161197349954,2021,1
6,82,28.4060938358307,0.309608945222003,2021,1
6,84,28.8318592905998,0.0831811682061873,2021,1
6,86,28.7117500305176,0.11808124864534,2021,1
8,48,25.996000289917,NA,2021,1
8,50,25.7561481970328,0.334641538653593,2021,1
8,52,26.3234842419624,0.220310447121303,2021,1
8,54,26.5615937411785,0.217266657577192,2021,1
8,56,26.5127187371254,0.256455632289101,2021,1
8,58,26.4284687042236,0.226871078413248,2021,1
8,60,26.6709060668945,0.366876370164061,2021,1
8,62,27.7064999341965,0.385791935625414,2021,1
8,64,28.1330155432224,0.222286951698597,2021,1
8,66,28.2635624706745,0.282468772677758,2021,1
8,68,28.7597344517708,0.143273651376407,2021,1
8,70,28.9391407370567,0.0615205468757003,2021,1
8,72,28.8834999501705,0.10777415512128,2021,1
8,74,28.8249531388283,0.11314233595408,2021,1
8,76,28.5113428388323,0.490058780508368,2021,1
8,78,27.4005818453702,0.414316850287452,2021,1
8,80,27.3047843259924,0.245928854839873,2021,1
8,82,27.6800157725811,0.195448273565353,2021,1
8,84,28.2988281548023,0.296895816759259,2021,1
8,86,28.4669687747955,0.0893817897810721,2021,1
10,42,26.4313499450684,0.29291465832009,2021,1
10,44,26.0733148080331,0.235970759644779,2021,1
10,46,25.4253809792655,0.483146512484832,2021,1
10,48,25.3954667409261,0.383902357716715,2021,1
10,50,25.2914185634879,0.303478646894999,2021,1
10,52,25.593968719244,0.233044025099584,2021,1
10,54,25.6399843990803,0.294425881714782,2021,1
10,56,25.7799063324928,0.113687785436651,2021,1
10,58,25.7893593609333,0.141053777357091,2021,1
10,60,26.0774531960487,0.214719028205021,2021,1
10,62,26.9675624072552,0.248550670225775,2021,1
10,64,27.4090312123299,0.139864409615675,2021,1
10,66,27.7318749427795,0.13768882593113,2021,1
10,68,28.3725782334805,0.223283227448689,2021,1
10,70,28.851343780756,0.0913531667604797,2021,1
10,72,29.0652969181538,0.0969161577614743,2021,1
10,74,28.9025555565244,0.199374244108029,2021,1
10,76,29.1460002263387,0.262146807743767,2021,1
10,78,26.9242943034453,0.344613103017222,2021,1
10,80,27.1849843561649,0.166757409337822,2021,1
10,82,27.5756249725819,0.0999401627432031,2021,1
10,84,27.8471873998642,0.140649491241971,2021,1
10,86,28.1499685645103,0.136453249457172,2021,1
12,40,26.8216842852141,0.613722681721503,2021,1
12,42,25.8103721529938,0.370530937665377,2021,1
12,44,25.9543421393947,0.128780783150758,2021,1
12,46,25.6883860136333,0.117830654170548,2021,1
12,48,25.4905311763287,0.223814828626558,2021,1
12,50,25.1530626118183,0.120596165660765,2021,1
12,52,24.9847187101841,0.257589244825324,2021,1
12,54,24.763953179121,0.323443239689555,2021,1
12,56,25.3044531047344,0.314540508789707,2021,1
12,58,25.4871406853199,0.196836746952472,2021,1
12,60,25.7975312769413,0.276044629742923,2021,1
12,62,26.3830156028271,0.281562242258535,2021,1
12,64,26.8774375021458,0.344492741687117,2021,1
12,66,27.4159844815731,0.242556291818804,2021,1
12,68,27.9710312187672,0.189354581058584,2021,1
12,70,28.5247029662132,0.210671990835856,2021,1
12,72,29.0205937623978,0.172917986030644,2021,1
12,74,29.0419728562639,0.319742477581838,2021,1
12,78,27.1700000762939,0.00141343671166134,2021,1
12,80,27.2020156383514,0.361883686693758,2021,1
12,82,27.7145624160767,0.129271937584217,2021,1
12,84,27.787906318903,0.160411313724974,2021,1
12,86,27.7943435907364,0.146907218156659,2021,1
14,40,26.2597778562515,0.789272985709778,2021,1
14,42,25.9557429722377,0.353279222919658,2021,1
14,46,25.5789995193481,0.0084846663674251,2021,1
14,48,25.5323331923712,0.146656517530723,2021,1
14,50,25.0938221825494,0.297207684652122,2021,1
14,52,24.7848750650883,0.15545144821606,2021,1
14,54,24.7036718726158,0.109474931582433,2021,1
14,56,24.7534530460835,0.291386684150177,2021,1
14,58,25.0594062507153,0.242007159249087,2021,1
14,60,24.9826249480247,0.209517253146728,2021,1
14,62,25.3837813138962,0.411487990842218,2021,1
14,64,26.0166563391685,0.242498684168217,2021,1
14,66,26.5958594679832,0.469963528090644,2021,1
14,68,27.7790313065052,0.279506239053084,2021,1
14,70,28.4763437509537,0.231978283236011,2021,1
14,72,28.7877030968666,0.227036070796395,2021,1
14,74,28.5836668014526,0.326373611171662,2021,1
14,80,26.9842812716961,0.389953365271204,2021,1
14,82,27.4312967658043,0.163431635917761,2021,1
14,84,27.3032968640327,0.149718244589784,2021,1
14,86,27.2962500452995,0.215252945767398,2021,1
-20,40,29.043046861887,0.186493491679096,2021,2
-20,42,29.2279531061649,0.3099638755115,2021,2
-20,44,30.3461176928352,0.509695241354551,2021,2
-20,48,29.4372499254015,0.402183861475074,2021,2
-20,50,29.4185625016689,0.0951441313359009,2021,2
-20,52,29.2065313160419,0.130838219722859,2021,2
-20,54,29.0239687561989,0.103876102102138,2021,2
-20,56,28.870453119278,0.177520115611723,2021,2
-20,58,28.5921249687672,0.155820810719675,2021,2
-20,60,28.2175312936306,0.137652532182855,2021,2
-20,62,28.0538905262947,0.226987015348087,2021,2
-20,64,27.8383750021458,0.205588452055095,2021,2
-20,66,27.9530937969685,0.498752155687628,2021,2
-20,68,28.0437500476837,0.485655615394309,2021,2
-20,70,28.0457968115807,0.179253214046999,2021,2
-20,72,27.8857655525208,0.205129481646152,2021,2
-20,74,27.6375000178814,0.430222879566354,2021,2
-20,76,27.5362031161785,0.339861766706948,2021,2
